EmployeeID,Date,TasksCompleted,HoursWorked,EfficiencyScore
E147,2025-04-22,19,7.86,0.739
E147,2025-04-23,12,8.58,0.501
E147,2025-04-24,16,7.91,0.672
E147,2025-04-25,12,8.42,0.46
E147,2025-04-28,12,7.34,0.535
E147,2025-04-29,14,8.04,0.571
E147,2025-04-30,18,8.71,0.848
E147,2025-05-01,18,7.19,0.65
E147,2025-05-02,21,8.87,0.67
E147,2025-05-05,7,7.17,0.396
E147,2025-05-06,12,8.28,0.506
E147,2025-05-07,12,7.8,0.607
E147,2025-05-08,17,8.37,0.677
E147,2025-05-09,12,7.44,0.513
E147,2025-05-12,20,8.18,0.689
E147,2025-05-13,14,7.31,0.555
E147,2025-05-14,11,8.9,0.483
E147,2025-05-15,15,8.2,0.682
E147,2025-05-16,13,8.86,0.441
E147,2025-05-19,14,7.17,0.543
E147,2025-05-20,22,7.68,0.722
E147,2025-05-21,10,7.07,0.538
E147,2025-05-22,15,7.92,0.623
E147,2025-05-23,13,7.42,0.572
E147,2025-05-26,18,8.02,0.62
E147,2025-05-27,15,7.74,0.605
E147,2025-05-28,10,8.55,0.401
E147,2025-05-29,11,7.15,0.537
E147,2025-05-30,12,8.01,0.631
E147,2025-06-02,18,8.01,0.635
E147,2025-06-03,16,8.64,0.524
E147,2025-06-04,16,7.57,0.613
E147,2025-06-05,15,8.58,0.631
E147,2025-06-06,15,7.04,0.743
E147,2025-06-09,19,8.69,0.745
E147,2025-06-10,12,8.26,0.558
E147,2025-06-11,21,7.07,0.77
E147,2025-06-12,17,7.23,0.655
E147,2025-06-13,19,7.73,0.673
E147,2025-06-16,13,7.01,0.547
E147,2025-06-17,15,8.69,0.478
E147,2025-06-18,13,7.06,0.56
E147,2025-06-19,15,8.24,0.476
E147,2025-06-20,13,7.91,0.587
E147,2025-06-23,21,8.36,0.762
E147,2025-06-24,19,7.81,0.705
E147,2025-06-25,11,8.96,0.497
E147,2025-06-26,14,7.02,0.701
E147,2025-06-27,12,8.05,0.615
E147,2025-06-30,17,7.66,0.714
E147,2025-07-01,10,8.69,0.398
E147,2025-07-02,13,8.16,0.449
E147,2025-07-03,15,7.23,0.555
E147,2025-07-04,18,8.58,0.666
E147,2025-07-07,21,8.84,0.763
E147,2025-07-08,12,8.3,0.438
E147,2025-07-09,12,7.58,0.439
E147,2025-07-10,19,7.83,0.631
E147,2025-07-11,22,8.56,0.695
E147,2025-07-14,12,8.69,0.498
E147,2025-07-15,18,7.13,0.659
E147,2025-07-16,9,7.46,0.369
E147,2025-07-17,14,7.64,0.584
E147,2025-07-18,13,8.85,0.475
E147,2025-07-21,12,8.45,0.568
E147,2025-07-22,14,8.17,0.491
E147,2025-07-23,17,7.17,0.676
E147,2025-07-24,21,8.04,0.719
E147,2025-07-25,15,8.27,0.473
E147,2025-07-28,13,8.7,0.56
E147,2025-07-29,17,8.71,0.555
E147,2025-07-30,11,8.87,0.521
E147,2025-07-31,16,7.79,0.586
E147,2025-08-01,11,7.36,0.558
E147,2025-08-04,11,7.68,0.519
E147,2025-08-05,14,7.79,0.624
E147,2025-08-06,11,8.45,0.434
E147,2025-08-07,17,7.7,0.731
E147,2025-08-08,15,8.37,0.547
E147,2025-08-11,13,8.33,0.507
E147,2025-08-12,17,7.56,0.623
E147,2025-08-13,11,7.23,0.591
E147,2025-08-14,12,7.94,0.626
E147,2025-08-15,12,7.51,0.637
E147,2025-08-18,14,8.73,0.539
E147,2025-08-19,16,7.98,0.675
E147,2025-08-20,18,7.63,0.655
E147,2025-08-21,16,7.73,0.648
E147,2025-08-22,10,7.87,0.509
E147,2025-08-25,12,8.58,0.52
E147,2025-08-26,14,8.46,0.506
E147,2025-08-27,17,8.51,0.648
E147,2025-08-28,14,7.39,0.573
E147,2025-08-29,9,7.86,0.485
E147,2025-09-01,13,7.38,0.703
E147,2025-09-02,12,7.97,0.493
E147,2025-09-03,13,7.82,0.512
E147,2025-09-04,15,8.67,0.438
E147,2025-09-05,14,7.1,0.619
E147,2025-09-08,9,7.84,0.396
E147,2025-09-09,14,8.66,0.458
E147,2025-09-10,22,8.85,0.658
E147,2025-09-11,14,8.81,0.582
E147,2025-09-12,16,8.7,0.574
E147,2025-09-15,17,8.66,0.561
E147,2025-09-16,16,8.33,0.666
E147,2025-09-17,15,8.71,0.639
E147,2025-09-18,13,7.18,0.502
E147,2025-09-19,11,8.26,0.451
E147,2025-09-22,16,8.59,0.676
E147,2025-09-23,13,7.23,0.537
E147,2025-09-24,10,7.09,0.536
E147,2025-09-25,16,8.4,0.633
E147,2025-09-26,9,7.33,0.443
E147,2025-09-29,16,8.36,0.523
E147,2025-09-30,17,8.81,0.682
E148,2025-01-01,14,7.08,0.518
E148,2025-01-02,19,8.09,0.626
E148,2025-01-03,8,7.26,0.368
E148,2025-01-06,6,7.74,0.315
E148,2025-01-07,15,8.93,0.438
E148,2025-01-08,8,7.42,0.404
E148,2025-01-09,8,7.89,0.392
E148,2025-01-10,10,7.87,0.4
E148,2025-01-13,11,7.16,0.453
E148,2025-01-14,9,8.01,0.292
E148,2025-01-15,11,8.27,0.359
E148,2025-01-16,11,8.9,0.367
E148,2025-01-17,14,7.54,0.549
E148,2025-01-20,9,7.18,0.437
E148,2025-01-21,8,7.12,0.418
E148,2025-01-22,6,7.7,0.258
E148,2025-01-23,10,7.92,0.506
E148,2025-01-24,12,7.1,0.487
E148,2025-01-27,11,8.55,0.389
E148,2025-01-28,9,7.1,0.432
E148,2025-01-29,18,8.97,0.579
E148,2025-01-30,11,8.87,0.438
E148,2025-01-31,8,8.03,0.301
E148,2025-02-03,15,7.71,0.565
E148,2025-02-04,7,7.87,0.331
E148,2025-02-05,5,7.26,0.207
E148,2025-02-06,13,8.02,0.572
E148,2025-02-07,8,7.19,0.442
E148,2025-02-10,15,7.58,0.585
E148,2025-02-11,12,7.7,0.568
E148,2025-02-12,16,8.2,0.737
E148,2025-02-13,12,7.12,0.55
E148,2025-02-14,11,8.01,0.439
E148,2025-02-17,9,7.31,0.404
E148,2025-02-18,15,8.21,0.51
E148,2025-02-19,15,7.52,0.565
E148,2025-02-20,11,7.88,0.395
E148,2025-02-21,10,8.63,0.456
E148,2025-02-24,13,8.47,0.508
E148,2025-02-25,7,8.53,0.283
E148,2025-02-26,8,8.23,0.378
E148,2025-02-27,16,7.4,0.683
E148,2025-02-28,11,7.93,0.5
E148,2025-03-03,15,7.83,0.544
E148,2025-03-04,8,8.79,0.281
E148,2025-03-05,7,8.35,0.332
E148,2025-03-06,7,7.03,0.383
E148,2025-03-07,8,8.29,0.333
E148,2025-03-10,13,7.95,0.596
E148,2025-03-11,14,7.66,0.552
E148,2025-03-12,10,8.23,0.415
E148,2025-03-13,9,8.31,0.322
E148,2025-03-14,12,8.49,0.392
E148,2025-03-17,8,7.88,0.418
E148,2025-03-18,12,8.75,0.509
E148,2025-03-19,15,8.83,0.469
E148,2025-03-20,13,7.7,0.533
E148,2025-03-21,8,8.31,0.391
E148,2025-03-24,9,7.01,0.458
E148,2025-03-25,17,7.03,0.69
E148,2025-03-26,14,8.09,0.462
E148,2025-03-27,13,8.57,0.415
E148,2025-03-28,11,8.75,0.476
E148,2025-03-31,12,7.64,0.584
E148,2025-04-01,20,8.14,0.653
E148,2025-04-02,15,8.89,0.567
E148,2025-04-03,12,7.85,0.475
E148,2025-04-04,14,8.69,0.475
E148,2025-04-07,13,8.74,0.548
E148,2025-04-08,14,8.01,0.581
E148,2025-04-09,10,8.07,0.421
E148,2025-04-10,15,8.47,0.626
E148,2025-04-11,10,8.23,0.458
E148,2025-04-14,11,7.17,0.485
E148,2025-04-15,17,8.41,0.629
E148,2025-04-16,10,8.92,0.427
E148,2025-04-17,13,7.97,0.494
E148,2025-04-18,9,7.19,0.403
E148,2025-04-21,6,7.58,0.344
E148,2025-04-22,7,8.12,0.297
E148,2025-04-23,14,7.12,0.579
E148,2025-04-24,20,8.15,0.679
E148,2025-04-25,7,7.33,0.368
E148,2025-04-28,10,8.06,0.534
E148,2025-04-29,12,7.53,0.598
E148,2025-04-30,12,8.25,0.464
E148,2025-05-01,12,8.5,0.366
E148,2025-05-02,9,7.16,0.472
E148,2025-05-05,14,7.57,0.497
E148,2025-05-06,17,7.44,0.594
E148,2025-05-07,10,8.02,0.448
E148,2025-05-08,7,8.19,0.303
E148,2025-05-09,8,8.6,0.39
E148,2025-05-12,9,7.03,0.398
E148,2025-05-13,12,7.02,0.579
E148,2025-05-14,13,8.66,0.509
E148,2025-05-15,8,7.65,0.362
E148,2025-05-16,10,7.78,0.476
E148,2025-05-19,11,7.66,0.486
E148,2025-05-20,11,8.48,0.366
E148,2025-05-21,11,7.26,0.411
E148,2025-05-22,6,8.19,0.231
E148,2025-05-23,18,7.7,0.696
E148,2025-05-26,12,7.41,0.506
E148,2025-05-27,14,8.69,0.444
E148,2025-05-28,12,7.81,0.469
E148,2025-05-29,17,7.52,0.637
E148,2025-05-30,18,8.64,0.592
E148,2025-06-02,7,7.66,0.341
E148,2025-06-03,16,7.31,0.594
E148,2025-06-04,13,7.35,0.516
E148,2025-06-05,11,8.19,0.376
E148,2025-06-06,15,7.33,0.619
E148,2025-06-09,11,7.32,0.526
E148,2025-06-10,8,7.12,0.309
E148,2025-06-11,10,7.32,0.432
E148,2025-06-12,11,8.22,0.461
E148,2025-06-13,16,8.42,0.502
E148,2025-06-16,18,8.29,0.602
E148,2025-06-17,10,7.05,0.485
E148,2025-06-18,13,8.05,0.626
E148,2025-06-19,9,7.17,0.403
E148,2025-06-20,9,7.02,0.385
E148,2025-06-23,10,7.03,0.484
E148,2025-06-24,7,7.79,0.359
E148,2025-06-25,16,8.76,0.608
E148,2025-06-26,8,7.54,0.376
E148,2025-06-27,15,8.98,0.492
E148,2025-06-30,9,7.48,0.392
E148,2025-07-01,10,8.88,0.347
E148,2025-07-02,16,8.61,0.66
E148,2025-07-03,17,8.06,0.628
E148,2025-07-04,6,8.57,0.295
E148,2025-07-07,12,8.71,0.487
E148,2025-07-08,12,7.52,0.486
E148,2025-07-09,12,8.35,0.437
E148,2025-07-10,10,7.04,0.516
E148,2025-07-11,15,8.8,0.52
E148,2025-07-14,6,7.09,0.344
E148,2025-07-15,14,7.33,0.698
E148,2025-07-16,9,8.71,0.274
E148,2025-07-17,9,7.52,0.42
E148,2025-07-18,14,8.42,0.536
E148,2025-07-21,16,8.23,0.593
E148,2025-07-22,13,7.42,0.555
E148,2025-07-23,11,7.4,0.429
E148,2025-07-24,12,7.63,0.458
E148,2025-07-25,16,7.96,0.576
E148,2025-07-28,18,8.2,0.623
E148,2025-07-29,9,7.54,0.397
E148,2025-07-30,15,8.1,0.525
E148,2025-07-31,7,8.2,0.316
E148,2025-08-01,15,7.81,0.579
E148,2025-08-04,8,7.29,0.409
E148,2025-08-05,16,8.76,0.495
E148,2025-08-06,9,7.25,0.457
E148,2025-08-07,18,7.64,0.732
E148,2025-08-08,11,7.19,0.551
E148,2025-08-11,13,7.97,0.458
E148,2025-08-12,18,8.48,0.673
E148,2025-08-13,9,7.76,0.435
E148,2025-08-14,9,7.19,0.411
E148,2025-08-15,12,7.81,0.419
E148,2025-08-18,7,7.85,0.383
E148,2025-08-19,10,7.94,0.454
E148,2025-08-20,10,8.51,0.483
E148,2025-08-21,10,7.09,0.553
E148,2025-08-22,13,8.99,0.448
E148,2025-08-25,17,7.9,0.631
E148,2025-08-26,8,8.26,0.358
E148,2025-08-27,13,7.46,0.494
E148,2025-08-28,15,7.67,0.613
E148,2025-08-29,16,7.99,0.523
E148,2025-09-01,16,8.61,0.514
E148,2025-09-02,9,7.9,0.433
E148,2025-09-03,8,8.21,0.379
E148,2025-09-04,9,7.84,0.385
E148,2025-09-05,11,7.32,0.492
E148,2025-09-08,7,8.76,0.323
E148,2025-09-09,13,7.49,0.515
E148,2025-09-10,16,8.15,0.545
E148,2025-09-11,12,8.94,0.408
E148,2025-09-12,13,7.6,0.565
E148,2025-09-15,7,8.06,0.34
E148,2025-09-16,11,7.53,0.457
E148,2025-09-17,9,8.39,0.337
E148,2025-09-18,8,8.16,0.341
E148,2025-09-19,14,7.92,0.619
E148,2025-09-22,9,7.24,0.402
E148,2025-09-23,18,8.56,0.59
E148,2025-09-24,9,8.48,0.3
E148,2025-09-25,10,7.02,0.438
E148,2025-09-26,8,7.56,0.409
E148,2025-09-29,15,7.08,0.613
E148,2025-09-30,13,8.81,0.449
E149,2025-01-01,8,8.4,0.298
E149,2025-01-02,8,7.76,0.334
E149,2025-01-03,9,7.77,0.31
E149,2025-01-06,12,8.78,0.511
E149,2025-01-07,8,8.14,0.405
E149,2025-01-08,17,7.27,0.629
E149,2025-01-09,5,7.32,0.205
E149,2025-01-10,12,8.58,0.502
E149,2025-01-13,8,7.23,0.412
E149,2025-01-14,10,7.27,0.442
E149,2025-01-15,5,8.14,0.209
E149,2025-01-16,11,7.39,0.461
E149,2025-01-17,11,7.95,0.449
E149,2025-01-20,10,7.76,0.431
E149,2025-01-21,12,8.25,0.416
E149,2025-01-22,11,8.2,0.44
E149,2025-01-23,11,7.62,0.463
E149,2025-01-24,6,7.36,0.323
E149,2025-01-27,12,8.5,0.558
E149,2025-01-28,11,7.2,0.509
E149,2025-01-29,14,7.47,0.533
E149,2025-01-30,14,8.8,0.497
E149,2025-01-31,13,7.86,0.574
E149,2025-02-03,12,8.47,0.423
E149,2025-02-04,10,7.4,0.509
E149,2025-02-05,14,8.09,0.499
E149,2025-02-06,8,8.08,0.402
E149,2025-02-07,8,7.25,0.321
E149,2025-02-10,5,7.01,0.25
E149,2025-02-11,14,7.9,0.644
E149,2025-02-12,14,7.49,0.557
E149,2025-02-13,7,7.1,0.294
E149,2025-02-14,7,7.11,0.382
E149,2025-02-17,13,7.14,0.558
E149,2025-02-18,5,7.36,0.233
E149,2025-02-19,9,8.05,0.286
E149,2025-02-20,15,8.49,0.447
E149,2025-02-21,13,8.17,0.473
E149,2025-02-24,11,8.48,0.532
E149,2025-02-25,6,7.31,0.255
E149,2025-02-26,13,8.19,0.58
E149,2025-02-27,7,8.08,0.304
E149,2025-02-28,6,8.16,0.273
E149,2025-03-03,10,8.09,0.491
E149,2025-03-04,7,8.65,0.24
E149,2025-03-05,11,8.1,0.484
E149,2025-03-06,5,7.18,0.243
E149,2025-03-07,9,7.1,0.43
E149,2025-03-10,7,8.38,0.276
E149,2025-03-11,18,8.76,0.63
E149,2025-03-12,11,8.91,0.481
E149,2025-03-13,14,8.53,0.648
E149,2025-03-14,11,8.5,0.377
E149,2025-03-17,7,7.27,0.42
E149,2025-03-18,8,8.7,0.274
E149,2025-03-19,12,8.32,0.397
E149,2025-03-20,15,8.48,0.603
E149,2025-03-21,8,7.28,0.372
E149,2025-03-24,6,7.84,0.314
E149,2025-03-25,14,7.08,0.555
E149,2025-03-26,10,8.47,0.342
E149,2025-03-27,7,8.71,0.241
E149,2025-03-28,10,8.7,0.338
E149,2025-03-31,6,8.96,0.256
E149,2025-04-01,12,8.16,0.517
E149,2025-04-02,14,7.98,0.682
E149,2025-04-03,14,7.25,0.52
E149,2025-04-04,7,8.17,0.317
E149,2025-04-07,14,7.42,0.562
E149,2025-04-08,7,7.15,0.332
E149,2025-04-09,8,7.15,0.411
E149,2025-04-10,13,8.36,0.417
E149,2025-04-11,10,8.35,0.434
E149,2025-04-14,10,7.4,0.477
E149,2025-04-15,7,8.47,0.347
E149,2025-04-16,9,7.97,0.467
E149,2025-04-17,13,8.8,0.55
E149,2025-04-18,10,8.27,0.441
E149,2025-04-21,13,7.24,0.516
E149,2025-04-22,9,8.61,0.338
E149,2025-04-23,6,7.59,0.292
E149,2025-04-24,15,7.49,0.598
E149,2025-04-25,11,7.86,0.367
E149,2025-04-28,16,7.48,0.63
E149,2025-04-29,9,8.25,0.277
E149,2025-04-30,12,7.25,0.479
E149,2025-05-01,11,8.66,0.397
E149,2025-05-02,15,8.36,0.546
E149,2025-05-05,10,8.92,0.335
E149,2025-05-06,9,7.64,0.422
E149,2025-05-07,9,7.95,0.446
E149,2025-05-08,12,7.08,0.458
E149,2025-05-09,9,8.82,0.366
E149,2025-05-12,6,8.23,0.291
E149,2025-05-13,10,8.56,0.389
E149,2025-05-14,12,7.51,0.531
E149,2025-05-15,12,7.36,0.48
E149,2025-05-16,17,8.68,0.549
E149,2025-05-19,7,7.21,0.29
E149,2025-05-20,10,7.76,0.364
E149,2025-05-21,15,8.5,0.553
E149,2025-05-22,12,8.77,0.524
E149,2025-05-23,7,7.33,0.302
E149,2025-05-26,12,8.51,0.478
E149,2025-05-27,15,8.98,0.438
E149,2025-05-28,9,7.91,0.316
E149,2025-05-29,5,7.97,0.244
E149,2025-05-30,11,7.82,0.462
E149,2025-06-02,6,8.87,0.3
E149,2025-06-03,10,7.57,0.421
E149,2025-06-04,12,8.61,0.361
E149,2025-06-05,7,8.11,0.292
E149,2025-06-06,11,7.46,0.505
E149,2025-06-09,17,8.34,0.626
E149,2025-06-10,7,7.05,0.256
E149,2025-06-11,7,7.21,0.326
E149,2025-06-12,14,8.56,0.441
E149,2025-06-13,12,8.18,0.419
E149,2025-06-16,14,8.8,0.449
E149,2025-06-17,8,7.01,0.375
E149,2025-06-18,11,8.58,0.4
E149,2025-06-19,9,8.91,0.345
E149,2025-06-20,7,8.29,0.319
E149,2025-06-23,15,8.15,0.49
E149,2025-06-24,11,7.66,0.536
E149,2025-06-25,11,8.02,0.462
E149,2025-06-26,15,8.67,0.638
E149,2025-06-27,12,7.32,0.467
E149,2025-06-30,12,7.8,0.607
E149,2025-07-01,14,7.04,0.523
E149,2025-07-02,9,8.23,0.394
E149,2025-07-03,13,8.5,0.518
E149,2025-07-04,8,8.39,0.364
E149,2025-07-07,11,7.23,0.529
E149,2025-07-08,15,8.48,0.508
E149,2025-07-09,16,8.0,0.593
E149,2025-07-10,9,8.12,0.363
E149,2025-07-11,11,7.49,0.431
E149,2025-07-14,8,8.03,0.281
E149,2025-07-15,8,7.66,0.427
E149,2025-07-16,10,7.37,0.371
E149,2025-07-17,18,8.91,0.623
E149,2025-07-18,8,8.03,0.4
E149,2025-07-21,11,8.37,0.518
E149,2025-07-22,7,7.73,0.347
E149,2025-07-23,5,7.54,0.231
E149,2025-07-24,13,7.42,0.496
E149,2025-07-25,16,7.7,0.566
E149,2025-07-28,13,8.54,0.572
E149,2025-07-29,10,7.62,0.381
E149,2025-07-30,14,8.31,0.486
E149,2025-07-31,10,8.23,0.468
E149,2025-08-01,11,8.0,0.353
E149,2025-08-04,11,8.46,0.38
E149,2025-08-05,9,7.81,0.431
E149,2025-08-06,9,8.37,0.278
E149,2025-08-07,14,8.21,0.483
E149,2025-08-08,10,7.4,0.458
E149,2025-08-11,11,8.49,0.432
E149,2025-08-12,15,8.8,0.603
E149,2025-08-13,10,8.03,0.428
E149,2025-08-14,8,7.94,0.347
E149,2025-08-15,7,8.95,0.317
E149,2025-08-18,9,7.8,0.473
E149,2025-08-19,6,8.67,0.23
E149,2025-08-20,8,8.87,0.347
E149,2025-08-21,4,7.98,0.2
E149,2025-08-22,10,8.84,0.325
E149,2025-08-25,8,8.72,0.358
E149,2025-08-26,10,7.88,0.407
E149,2025-08-27,13,7.76,0.575
E149,2025-08-28,13,8.83,0.595
E149,2025-08-29,6,7.18,0.325
E149,2025-09-01,11,7.44,0.508
E149,2025-09-02,6,8.05,0.286
E149,2025-09-03,7,8.84,0.264
E149,2025-09-04,9,8.05,0.447
E149,2025-09-05,13,7.1,0.519
E149,2025-09-08,14,7.46,0.551
E149,2025-09-09,8,7.59,0.378
E149,2025-09-10,10,7.88,0.362
E149,2025-09-11,11,7.72,0.495
E149,2025-09-12,10,8.79,0.398
E149,2025-09-15,9,7.98,0.432
E149,2025-09-16,12,7.9,0.458
E149,2025-09-17,11,8.52,0.344
E149,2025-09-18,13,8.14,0.47
E149,2025-09-19,12,7.39,0.521
E149,2025-09-22,13,8.82,0.41
E149,2025-09-23,10,8.46,0.341
E149,2025-09-24,14,8.66,0.494
E149,2025-09-25,10,7.72,0.432
E149,2025-09-26,9,8.76,0.414
E149,2025-09-29,15,8.7,0.501
E149,2025-09-30,11,8.3,0.553
E150,2025-01-01,18,8.63,0.646
E150,2025-01-02,8,7.32,0.331
E150,2025-01-03,7,8.37,0.254
E150,2025-01-06,12,8.31,0.595
E150,2025-01-07,14,8.93,0.424
E150,2025-01-08,9,7.64,0.417
E150,2025-01-09,10,8.41,0.465
E150,2025-01-10,12,7.77,0.448
E150,2025-01-13,10,8.98,0.39
E150,2025-01-14,10,7.44,0.462
E150,2025-01-15,7,7.08,0.368
E150,2025-01-16,6,7.33,0.327
E150,2025-01-17,13,8.36,0.441
E150,2025-01-20,7,8.25,0.269
E150,2025-01-21,12,7.32,0.546
E150,2025-01-22,8,7.14,0.353
E150,2025-01-23,14,7.6,0.54
E150,2025-01-24,8,8.84,0.385
E150,2025-01-27,12,8.41,0.451
E150,2025-01-28,11,7.0,0.541
E150,2025-01-29,7,7.02,0.412
E150,2025-01-30,14,7.28,0.603
E150,2025-01-31,12,7.15,0.518
E150,2025-02-03,9,8.73,0.334
E150,2025-02-04,11,8.58,0.358
E150,2025-02-05,14,7.33,0.498
E150,2025-02-06,19,8.33,0.63
E150,2025-02-07,15,7.05,0.692
E150,2025-02-10,12,7.47,0.552
E150,2025-02-11,10,8.18,0.45
E150,2025-02-12,12,8.69,0.403
E150,2025-02-13,18,7.8,0.616
E150,2025-02-14,9,8.34,0.382
E150,2025-02-17,10,8.46,0.503
E150,2025-02-18,16,8.91,0.523
E150,2025-02-19,15,7.99,0.496
E150,2025-02-20,8,8.67,0.386
E150,2025-02-21,5,7.09,0.297
E150,2025-02-24,13,8.83,0.563
E150,2025-02-25,13,7.06,0.498
E150,2025-02-26,10,7.88,0.508
E150,2025-02-27,10,8.78,0.429
E150,2025-02-28,13,7.75,0.492
E150,2025-03-03,12,7.48,0.435
E150,2025-03-04,12,8.3,0.493
E150,2025-03-05,8,7.08,0.447
E150,2025-03-06,9,8.07,0.446
E150,2025-03-07,9,7.6,0.427
E150,2025-03-10,9,7.31,0.361
E150,2025-03-11,13,8.51,0.604
E150,2025-03-12,9,7.79,0.497
E150,2025-03-13,19,7.56,0.642
E150,2025-03-14,15,7.83,0.518
E150,2025-03-17,13,7.84,0.498
E150,2025-03-18,13,7.09,0.632
E150,2025-03-19,12,8.51,0.379
E150,2025-03-20,14,8.07,0.649
E150,2025-03-21,18,7.93,0.599
E150,2025-03-24,11,7.34,0.579
E150,2025-03-25,8,8.63,0.326
E150,2025-03-26,9,8.52,0.439
E150,2025-03-27,11,7.59,0.456
E150,2025-03-28,14,7.25,0.527
E150,2025-03-31,10,8.41,0.322
E150,2025-04-01,9,8.59,0.41
E150,2025-04-02,11,7.3,0.431
E150,2025-04-03,7,8.01,0.371
E150,2025-04-04,14,8.07,0.501
E150,2025-04-07,7,7.09,0.382
E150,2025-04-08,12,8.96,0.404
E150,2025-04-09,9,8.59,0.364
E150,2025-04-10,11,7.16,0.443
E150,2025-04-11,10,7.59,0.402
E150,2025-04-14,19,8.28,0.613
E150,2025-04-15,18,8.77,0.542
E150,2025-04-16,11,8.74,0.439
E150,2025-04-17,13,7.09,0.522
E150,2025-04-18,12,7.67,0.426
E150,2025-04-21,15,7.32,0.624
E150,2025-04-22,8,7.66,0.397
E150,2025-04-23,12,8.92,0.466
E150,2025-04-24,16,7.14,0.644
E150,2025-04-25,13,8.16,0.556
E150,2025-04-28,15,7.3,0.593
E150,2025-04-29,12,8.6,0.418
E150,2025-04-30,13,8.02,0.505
E150,2025-05-01,10,7.73,0.412
E150,2025-05-02,10,8.58,0.396
E150,2025-05-05,7,7.91,0.348
E150,2025-05-06,14,7.48,0.493
E150,2025-05-07,10,8.84,0.431
E150,2025-05-08,14,7.56,0.599
E150,2025-05-09,9,8.23,0.374
E150,2025-05-12,10,7.19,0.484
E150,2025-05-13,14,7.36,0.602
E150,2025-05-14,7,7.09,0.421
E150,2025-05-15,13,8.83,0.44
E150,2025-05-16,17,7.82,0.631
E150,2025-05-19,15,7.69,0.654
E150,2025-05-20,11,8.18,0.404
E150,2025-05-21,9,8.51,0.36
E150,2025-05-22,13,7.34,0.552
E150,2025-05-23,9,8.11,0.466
E150,2025-05-26,15,7.69,0.581
E150,2025-05-27,15,7.47,0.626
E150,2025-05-28,16,7.77,0.588
E150,2025-05-29,13,8.54,0.456
E150,2025-05-30,10,8.81,0.433
E150,2025-06-02,15,7.98,0.684
E150,2025-06-03,11,7.29,0.608
E150,2025-06-04,13,7.7,0.647
E150,2025-06-05,19,7.49,0.647
E150,2025-06-06,11,7.02,0.44
E150,2025-06-09,8,7.89,0.328
E150,2025-06-10,9,7.64,0.485
E150,2025-06-11,8,8.07,0.372
E150,2025-06-12,17,7.72,0.619
E150,2025-06-13,17,8.91,0.558
E150,2025-06-16,13,7.98,0.478
E150,2025-06-17,18,7.96,0.65
E150,2025-06-18,12,7.44,0.62
E150,2025-06-19,17,8.08,0.607
E150,2025-06-20,8,8.09,0.406
E150,2025-06-23,13,7.89,0.548
E150,2025-06-24,10,7.28,0.367
E150,2025-06-25,7,7.26,0.365
E150,2025-06-26,6,7.99,0.241
E150,2025-06-27,11,7.52,0.485
E150,2025-06-30,13,8.19,0.522
E150,2025-07-01,15,8.4,0.613
E150,2025-07-02,9,8.0,0.382
E150,2025-07-03,7,7.05,0.416
E150,2025-07-04,14,8.87,0.565
E150,2025-07-07,10,8.74,0.362
E150,2025-07-08,11,7.3,0.383
E150,2025-07-09,11,7.13,0.577
E150,2025-07-10,16,8.95,0.547
E150,2025-07-11,16,8.17,0.559
E150,2025-07-14,10,8.22,0.473
E150,2025-07-15,16,8.46,0.529
E150,2025-07-16,15,7.67,0.507
E150,2025-07-17,8,7.16,0.448
E150,2025-07-18,10,7.63,0.473
E150,2025-07-21,9,7.61,0.301
E150,2025-07-22,10,8.07,0.514
E150,2025-07-23,16,8.05,0.539
E150,2025-07-24,15,7.03,0.556
E150,2025-07-25,8,7.99,0.274
E150,2025-07-28,13,7.22,0.481
E150,2025-07-29,7,8.46,0.259
E150,2025-07-30,12,8.27,0.41
E150,2025-07-31,10,8.44,0.379
E150,2025-08-01,13,8.17,0.623
E150,2025-08-04,11,7.4,0.603
E150,2025-08-05,8,8.73,0.312
E150,2025-08-06,14,8.64,0.478
E150,2025-08-07,17,8.23,0.574
E150,2025-08-08,9,8.21,0.394
E150,2025-08-11,9,8.93,0.329
E150,2025-08-12,15,7.28,0.554
E150,2025-08-13,16,7.37,0.667
E150,2025-08-14,13,7.54,0.507
E150,2025-08-15,13,7.69,0.515
E150,2025-08-18,12,7.15,0.65
E150,2025-08-19,13,7.06,0.548
E150,2025-08-20,8,7.9,0.445
E150,2025-08-21,8,8.17,0.288
E150,2025-08-22,13,7.8,0.448
E150,2025-08-25,6,7.76,0.261
E150,2025-08-26,13,8.98,0.508
E150,2025-08-27,10,8.45,0.417
E150,2025-08-28,20,8.41,0.643
E150,2025-08-29,14,7.63,0.588
E150,2025-09-01,11,8.9,0.356
E150,2025-09-02,8,7.48,0.451
E150,2025-09-03,10,8.15,0.503
E150,2025-09-04,13,7.88,0.446
E150,2025-09-05,17,8.74,0.641
E150,2025-09-08,8,7.04,0.373
E150,2025-09-09,14,8.69,0.434
E150,2025-09-10,11,7.24,0.573
E150,2025-09-11,11,8.93,0.523
E150,2025-09-12,9,8.89,0.33
E150,2025-09-15,11,7.86,0.425
E150,2025-09-16,11,8.09,0.383
E150,2025-09-17,8,8.2,0.353
E150,2025-09-18,8,8.1,0.339
E150,2025-09-19,9,7.57,0.349
E150,2025-09-22,10,8.73,0.402
E150,2025-09-23,9,7.4,0.356
E150,2025-09-24,12,7.79,0.553
E150,2025-09-25,13,7.69,0.47
